id,date,store_id,product_id,product_name,gmv,unit_sold,commission,roi
15687,2026-03-30,FR02OS001,24702185404,[OFFICIAL] freemir  Kukus dan Wajan Panci Rebus Panci Steamer 2 Tingkat Pengukus / Alat Kukus 2 Layer Panci Kukusan Stainless Steel Tutup Kaca,172872.0,1,17287.2,10.0
15688,2026-03-30,FR02OS001,23783638630,Special freemir Korean Grill Pan Panggangan Bulat 30cm Wajan Panggang BBQ Anti Lengket Bakaran Sate,164632.0,1,3292.64,50.0
15689,2026-03-30,FR02OS001,49402841595,freemir Kotak Bento Kotak Penyimpan Makanan Mangkuk Penyimpan Makanan Mangkuk Salad,160326.0,4,11190.02,14.327588333175454
15690,2026-03-30,FR02OS001,25864861991,Special freemir Grill Pan Beige Series Panggangan Bulat 30cm Cocok untuk BBQ Anti Lengket Serbaguna,153419.0,1,3068.38,50.0
15691,2026-03-30,FR02OS001,29519551426,Special freemir  Kompor Listrik Keramik Mini 400-800W Kompor Induksi 1 Tahun Garansi,145020.0,1,2900.4,50.0
15692,2026-03-30,FR02OS001,42718693819,NEW special freemirSet Api Wajan Bawah Komposit -24cm SUS304 Panci anti lengket mudah dibersihkan Panci dan wajan dapur,144703.0,1,2894.06,50.0
15693,2026-03-30,FR02OS001,29406450255,[OFFICIAL] freemir Panci Wajan 16cm Wajan Anti Lengket  Black,143021.0,2,2860.42,50.0
15694,2026-03-30,FR02OS001,41668700034,[OFFICIAL]NEW freemir Set api-wajan penggorengan 20cm sus304 Panci anti lengket mudah dibersihkan Pegangan anti-panas Panci dan wajan dapur,141371.0,1,5654.84,25.0
15695,2026-03-30,FR02OS001,27251641737,[OFFICIAL ] freemir  anti lengket wajan  wajan penggorengan anti lengket  wajan kecil Wajan 16 CM warna Hitam  Anti Lengket Serbaguna,136792.0,2,4138.62,33.05256341485809
15696,2026-03-30,FR02OS001,44418689804,NEW special freemir Set api-wajan penggorengan 20cm sus304 Panci anti lengket mudah dibersihkan Pegangan anti-panas Panci dan wajan dapur,136748.0,1,2734.96,50.0
15697,2026-03-30,FR02OS001,26401163617,[OFFICIAL MALL] freemir Wajan Anti Lengket 18 cm Kedalaman 6.5 cm Wok Pan Multifungsi Alat Dapur Berkualitas Gagang Bakelite Anti Panas Surabaya,131418.0,1,5256.72,25.0
15698,2026-03-30,FR02OS001,27232706669,Special freemir Panci Susu Stainless 304 Food Grade Anti Karat dengan Tutup Silikon Kedap Udara panci mie rebus,125912.0,1,12591.2,10.0
15699,2026-03-30,FR02OS001,41459421599,freemir Panci Kopi Susu Granit Food Grade Anti Lengket 2 Set Beige/Hitam,116423.0,1,4656.92,25.0
15700,2026-03-30,FR02OS001,4230022492,Special freemir Hadiah Untuk Ibu Spesial Ramadhan - Toples Kaca Set 4 in 1 Hampers Lebaran Cantik,107100.0,1,4284.0,25.0
15701,2026-03-30,FR02OS001,16993398901,Special freemir 26cm Kapasitas besar multi-lapis Panci Kukus / Matang dalam 20 Menit Penanak / Kukusan panci,101200.0,1,4048.0,25.0
15702,2026-03-30,FR02OS001,21085076438,Special freemir Panci Sup Sakura Series 16 cm Panci Susu Rebus MPASI bebas BPA PFOA,71100.0,1,2844.0,25.0
15703,2026-03-30,FR02OS001,16558153568,[OFFICIAL] freemir Piring 14 cm set 4 Pcs Wheat Straw Serving Plate/Set Piring Ukuran Sedang/Hampers/Set Kado Unik,44013.0,1,1760.52,25.0
15704,2026-03-30,FR02OS001,43970529279,freemir Spatula Sutil Cantik Silikon Beige Alat Masak Anti Leleh Food Grade,32761.0,1,655.22,50.0
15705,2026-03-30,FR02OS001,42926312112,freemir Wheat Straw Coffee Cup,21600.0,1,432.0,50.0
15706,2026-03-30,FR02OS001,4696645173,freemir HANYA UNTUK HADIAH [TIDAK BOLEH DIBELI],0.0,72,0.0,0.0
15707,2026-03-31,FR02OS001,11176160330,Special freemir Frypan Granite Anti Lengket 16/20/24cm Wajan Penggorengan Serbaguna Gagang Kayu,12780373.0,126,766282.14,16.67841690790288
15708,2026-03-31,FR02OS001,23779738215,Special freemir Panci MPASI Bunga Sakura Pink Series  20cm Foodgrade Cocok untuk MPASI Anti Lengket,9725435.0,52,574400.98,16.93143873118044
15709,2026-03-31,FR02OS001,47750258349,Special freemir Panci Stainless Steel 316 Serbaguna 3in1 Kukusan + Panci Susu MPASI Bayi | Steamer Mini untuk Kompor Semua Jenis,9507744.0,44,473858.38,20.064526451974956
15710,2026-03-31,FR02OS001,27058023899,[OFFICIAL] freemir Set 7 Pcs Wajan Panci Anti Lengket Lapisan Granit Alat Masak Lengkap Tutup Kaca,8820209.0,15,599534.92,14.711751902624787
15711,2026-03-31,FR02OS001,25820926279,Special freemir Wokpan Beige 24cm Granite Anti Lengket Bisa Semua Masakan Dengan Tutup Kaca Premium,8738192.0,56,678979.62,12.869593935676596
15712,2026-03-31,FR02OS001,24014065387,Special freemir Wajan Panci Kuping  Kukus Granite Hitam Lebar24cm Tinggi 10cm Serbaguna Anti Lengket,7854435.0,35,375500.74,20.9172290845552
15713,2026-03-31,FR02OS001,9814319635,Special freemir Wajan Honeycomb Sarang Lebah SUS316 Panci Premium Anti Lengket Anti Karat Bergaransi,7842647.0,10,308388.86,25.431032106672077
15714,2026-03-31,FR02OS001,24832616754,Special freemir 3in1 Wajan Panci Frypan Granite 20/20/24 Cm Warna Beige Anti Lengket Serbaguna wajan anti lengket,6920122.0,28,280711.82,24.65205063327935
15715,2026-03-31,FR02OS001,24780239599,Special freemir Wajan Panci Set 7Pcs 26/20/20/16cm Granite Anti LengketTutup Kaca Alat Masak Lengkap,6135751.0,9,136456.58,44.96485988436762
15716,2026-03-31,FR02OS001,20095519950,free Wajan Presto Special freemir Wajan Sultan Granite Premium Lengkap 26/24/20/20/16cm Anti Lengket,5417620.0,6,107340.0,50.47158561580026
15717,2026-03-31,FR02OS001,22382942482,Special freemir Wajan Anti lengket Panci Granite Hitam Series 24cm Serbaguna Tinggi 10cm Berkukusan,4058184.0,22,190041.02,21.35425288708722
15718,2026-03-31,FR02OS001,44128491844,Special freemir Nusantara Series Wajan Stainless Steel 316 Honeycomb 3 Lapis Anti Lengket Anti Gores Kuali Masak Serbaguna + Rak Tiris Minyak [24/36cm],3633554.0,9,257544.51,14.10845061306102
15719,2026-03-31,FR02OS001,25429678591,[OFFICIAL BEST SELLER]freemir Panci Set 8Pcs Lapisan Granit Anti Lengket Panci Susu Wajan Soup Wajan Penggorengan Set Alat Masak SNI GARANSI,3625109.0,6,132948.02,27.26711537336171
15720,2026-03-31,FR02OS001,26229835725,[OFFICIAL] freemir Wajan 28 cm SUS 304 Stainless Steel Jerman GARANSI 100% KERUSAKAN,3233785.0,13,122150.62,26.473750194636754
15721,2026-03-31,FR02OS001,43851759836,Ramadan Special freemir Panci Besar 10L Micro Pressure 30cm Anti Lengket [Beige/Hitam] - Spesial Masak Rendang Opor Lebaran,3128862.0,9,220323.8,14.201198417964832
15722,2026-03-31,FR02OS001,26151466611,Special freemir Wokpan Anti Lengket 20cm Wajan Penggorengan Beige Dengan Gagang Serat Kayu 1.8L/2.0L,2866662.0,24,190485.12,15.049269990222859
15723,2026-03-31,FR02OS001,18631804071,Special freemir Panci Kukus Rebus 2 Susun Masak Nasi 20 Menit Lebih Cepat  Stainless Steel panci kukusan stainless steel 304,2664185.0,12,133831.62,19.906992084531293
15724,2026-03-31,FR02OS001,29505512998,Special freemir Panci Kukus Tingkat 24cm Stainless Steel Anti Karat Kukus Rebus Dalam Satu Waktu,2601049.0,17,85229.86,30.518048486762737
15725,2026-03-31,FR02OS001,27841519903,Special freemir Wajan Stainless Set Serie API SUS304 Induksi Bottom Anti Karat Panas Cepat Merata,2517140.0,11,166753.06,15.095015347844292
15726,2026-03-31,FR02OS001,42950026367,[OFFICIAL] Baru freemir Mini Electric Cooker White 1.2L Anti Lengket Pengukus Serbaguna Foodgrade panci listrik panci kukus,2485076.0,22,129331.92,19.214715129876677
15727,2026-03-31,FR02OS001,25310529969,Special freemir 0-Coating Panci Stainless Steel type 316 Premium 24/20  Cm Serbaguna Anti Lengket,2422280.0,8,130861.86,18.510206105889065
15728,2026-03-31,FR02OS001,20294074671,freemir Set 7 Pcs Wajan Panci Ukuran Lengkap dengan Tutup Anti Lengket Marble Lapisan Granit,2405498.0,4,143806.72,16.727298974623718
15729,2026-03-31,FR02OS001,46606653911,Official freemir Nusantara Series Wajan Stainless Steel 316 Honeycomb 3 Lapis Rak Tiris Minyak [24/36cm] Anti Lengket Anti Gores Kuali Masak Serbaguna,2267360.0,5,42146.26,53.79741879825161
15730,2026-03-31,FR02OS001,22588766844,Special Buy 1 get 1 freemir Wajan Teflon Black Series 24cm Granit Anti Lengket Gagang Kayu Serbaguna,2104391.0,7,173505.74,12.128653495844
15731,2026-03-31,FR02OS001,19190085273,Special freemir Deepfryer Set 304 Stainless Steel Anti Karat Multifungsi Bisa Goreng dan Rebus,1940688.0,12,67888.88,28.58624269541639
15732,2026-03-31,FR02OS001,25214386431,[New Launch] freemir Spatula Sutil Cantik Silikon Beige Alat Masak Anti Leleh Food Grade,1822571.0,182,142303.16,12.807663582453124
15733,2026-03-31,FR02OS001,23881573144,Special freemir Wajan Panci Granit Black Granit 20cm Anti Lengket Serbaguna Pegangan Kayu Anti Rayap,1772602.0,11,79239.68,22.370130722385554
15734,2026-03-31,FR02OS001,49803901101,"Special freemir ""Seri Air"" Wajan Panci Stainless Steel 316 Panci Sultan Anti Lengket & Gores Bebas Coating MPASI",1769075.0,5,35381.5,50.0
15735,2026-03-31,FR02OS001,28661133923,Special freemir Paket Hemat freemir Wajan Panci Set 20cm Granite Anti Lengket Serbaguna Foodgrade,1764879.0,4,35297.58,50.0
15736,2026-03-31,FR02OS001,19794946359,Special freemir Frypan Granite Black Series Anti Lengket 20/24cm Serbaguna Masak Apapun Tanpa Minyak,1754210.0,14,74438.06,23.566035976757053
15737,2026-03-31,FR02OS001,22287302849,[FLASH SALE] freemir Grill Pan REE Capitan 30 CM Wajan Pemanggang Bulat Panggangan BBQ Anti Lengket,1671033.0,12,67215.54,24.86081343689272
15738,2026-03-31,FR02OS001,29264953615,Special Buy 1 get 1 freemir Wajan Teflon Sakura White Series 20/18cm Mpasi Approve Anti Lengket,1584253.0,7,83060.86,19.073399914231565
15739,2026-03-31,FR02OS001,54250334723,Special freemir Slow Cooker Mini Rice Cooker Digital 1.2L Aesthetic Tutup Transparan Multifungsi,1580527.0,3,84138.16,18.784900929613862
15740,2026-03-31,FR02OS001,25931730833,Special freemir Panci Mpasi Gemoy Viral Serbaguna 16cm Granite Anti Lengket dan tumpah Multifungsi,1478919.0,10,92162.98,16.0467793033602
15741,2026-03-31,FR02OS001,24638032641,Special free Kukus freemir Wajan Panci Set 7 Pcs  Induksi 26/20/20/16cm Granite Anti Lengket Premium,1429500.0,2,28590.0,50.0
15742,2026-03-31,FR02OS001,24446754373,"Special freemir Wajan Panci Aladin Granite Anti Lengket 20cm Wajan serbaguna kapasitas besar 2,8L Lebih Sehat Ringan Praktis Multifungsi Kitchenware",1398040.0,12,55617.08,25.136882410942825
15743,2026-03-31,FR02OS001,40370504237,Special freemir Panci Presto Sultan 10L Beige - Spesial Masak Besar Sahur & Buka Puasa Anti Lengket,1373356.0,4,32452.14,42.31942793294988
15744,2026-03-31,FR02OS001,42669698420,Special freemir Wajan Panci Kuping Presto 24/10 Micro-Pressure Anti Lengket Serbaguna Untuk Keluarga,1356853.0,6,51585.48,26.303002317706454
15745,2026-03-31,FR02OS001,41070742868,"Special freemir Panci Kukus Stainless 26cm Kapasitas besar 2 lapis, cocok untuk mengukus nasi dan ikan sebagai makanan pendamping ASI anak",1329795.0,5,59781.32,22.244323143082152
15746,2026-03-31,FR02OS001,25119005763,Special freemir Panci Kukus Rebus 2/3 Susun 26cm Stainless Steel Anti Karat kukus dan rebus 4.5L,1246000.0,6,24920.0,50.0
15747,2026-03-31,FR02OS001,41601537323,Special freemir Panci Susu Gemoy Stainless Steel 16cm Panci Sauce Pan 304 Serbaguna Dengan Tutup panci mpasi bayi,1221748.0,6,50806.76,24.046957530848257
15748,2026-03-31,FR02OS001,25829107483,Special freemir Wajan Panci Penggorengan Beige Granite Premium Anti lengket Serbaguna Bertutup Kaca,1172396.0,7,93509.84,12.537675179424967
15749,2026-03-31,FR02OS001,29464953240,Special freemir Set Wajan Panci Anti Lengket Wajan 20 cm Panci 18 cm Putih  dengan Tutup Kaca Wajan Serbaguna,1153030.0,5,73626.08,15.66061917190213
15750,2026-03-31,FR02OS001,28956757717,[OFFICIAL] freemir Panci 20 CM Wajan Panci Serbaguna Single Bottom Panci Warna Hitam,1071578.0,9,51652.48,20.745915781778532
15751,2026-03-31,FR02OS001,23183569195,[OFFICIAL] freemir Frypan Granite Black Series wajan penggorengan anti lengket 16/20/24cm wajan anti lengket,1047031.0,10,57303.94,18.27153595372325
15752,2026-03-31,FR02OS001,40502089847,NEW 2026 freemir Wajan Penggorengan Premium stainless steel SUS 304 Foodgrade Anti Karat wajan stainless steel,1020575.0,2,60223.34,16.94650280107347
15753,2026-03-31,FR02OS001,24379113703,[OFFICIAL] freemir Beige 30cm wajan anti lengket 4L panci anti lengket teflon anti lengket Kompatibel dengan kompor induksi,982453.0,4,82012.78,11.979267133732085
15754,2026-03-31,FR02OS001,23773222742,[OFFICIAL] freemir Wajan Penggorengan 20 cm Beige Anti Lengket GARANSI 100% KERUSAKAN,965160.0,9,44451.56,21.712623808928193
15755,2026-03-31,FR02OS001,22438133371,[OFFICIAL] freemir 24/20cm Panci Dua Handle dengan Tutup Kaca Tinggi 10cm wajan anti lengket panci anti lengket,948931.0,5,70040.36,13.548345553906348
15756,2026-03-31,FR02OS001,29784863612,[OFFICIAL] Panci Susu Renda Bunga Putih Foodgrade MPASI GARANSI MPASI panci,841697.0,5,74331.92,11.323493325613008
15757,2026-03-31,FR02OS001,2886475486,"[OFFICIAL] freemir Parutan Serbaguna 6 in 1 Multifungsi | Parutan Sayur, Pengiris Bawang, Pemotong Kentang | Aman Anti Luka",808239.0,9,14855.22,54.4077435406544
15758,2026-03-31,FR02OS001,25414826482,Special freemir Panci Sup Black Series 18 cm Panci Susu Rebus MPASI bebas BPA PFOA,805259.0,9,48449.12,16.62071467964743
15759,2026-03-31,FR02OS001,19892915562,Official freemir Wajan Anti Lengket / 16cm Warna Wajan Marble / Panci Kecil Serbaguna untuk Telur / Pancake & Masakan Cepat / Lapisan Anti Lengket Premium,789628.0,11,24393.64,32.37024076767551
15760,2026-03-31,FR02OS001,18350670317,[OFFICIAL] freemir  4 in 1 Multi Kedalaman 20 cm Dengan tutup Deep Fryer Panci Stainless Steel Saringan Capitan Klip Makanan,774520.0,5,56059.36,13.816069252306841
15761,2026-03-31,FR02OS001,26727085402,Special freemir Smart Rice Cooker Touchscreen Penanak Nasi 1.5L 400W MPASI Stainless 304 Lapisan Keramik Anti Lengket,747450.0,1,74745.0,10.0
15762,2026-03-31,FR02OS001,51500243299,"Official freemir Panci Kukus Stainless 316 Premium dengan Tutup Kaca & Pegangan Kayu – Steamer MPASI, Panci Susu & Mie Rebus Serbaguna",737267.0,3,20071.6,36.73184997708205
15763,2026-03-31,FR02OS001,42907645284,[OFFICIAL] freemir Wajan Honeycomb Sarang Lebah SUS 316 Panci Anti Lengket Anti Karat Sehat Premium,724122.0,1,57929.76,12.5
15764,2026-03-31,FR02OS001,29277083816,[OFFICIAL] freemir Digital Rice Cooker Digital Aesthetic Low Carbo/ Rice Cooker Digital / Penanak Nasi /Smart touch screen rice cooker 1.2L 400W,720656.0,1,28826.24,25.0
15765,2026-03-31,FR02OS001,26803606056,freemir Rice Cooker Kontrol Gula Low Carbo Penanak Nasi Diet Magic Com Digital,704718.0,1,14094.36,50.0
15766,2026-03-31,FR02OS001,25687393931,[FLASH SALE] freemir Wajan Panci Set Anti Lengket Warna Putih Wajan 20 cm Panci 18 cm Wajan Gagang Kayu Anti Panas,696871.0,3,18634.16,37.397500075130836
15767,2026-03-31,FR02OS001,52205861088,New Special freemir Titanium Anti BakteriSmart Rice Cooker  Digital Pressure Rice Cooker 1.5L - Spesialis Kaldu & Ungkep Daging Idul Adha,623376.0,1,12467.52,50.0
15768,2026-03-31,FR02OS001,42405168412,"Special freemir  Wajan Frying Pan Stainless Steel SUS 316 Masak Anti Lengket, Panas Merata Foodgrade",601497.0,2,35775.54,16.813079551000488
15769,2026-03-31,FR02OS001,49906423291,Special freemir Titanium Anti BakteriLow Watt 400W Digital Pressure Rice Cooker 1.5L - Spesialis Kaldu & Ungkep Daging Idul Adha,522096.0,1,20883.84,25.0
15770,2026-03-31,FR02OS001,24519923366,Special Buy 1 Get 1 freemir Wajan Teflon Beige Granite Series 20cm Granite Anti Lengket Serbaguna,522053.0,2,10441.06,50.0
15771,2026-03-31,FR02OS001,12222795449,[OFFICIAL] freemir Pisau Set 3PCS Pisau Daging Pisau Sayur Pisau Serbaguna Anti Karat,509297.0,6,37643.7,13.52940863942705
15772,2026-03-31,FR02OS001,2615201244,freemir Tiga Lapis 316 Motif Sarang Lebah dengan Tutup Kaca 24cm Anti Lengket Luar Dalam Panci stainless steel,505496.0,1,20219.84,25.0
15773,2026-03-31,FR02OS001,18086225745,Special freemir Wajan Granite Teflon Black Series 20cm Granit Anti Lengket Hitam Serbaguna Premium,498156.0,2,15125.64,32.93454029052655
15774,2026-03-31,FR02OS001,25234837351,Special freemir Wajan Panci Jumbo Beige Granite Series 30 cm Anti Lengket bisa Presto Masak Apapun,494348.0,2,28337.36,17.44509721441941
15775,2026-03-31,FR02OS001,29750501783,Special freemir Wajan Penggorengan Anti Lengket Serbaguna Wajan Soup Wajan Tebal Panci Bergaransi,480095.0,3,12913.02,37.17914167251348
15776,2026-03-31,FR02OS001,26258235332,[OFFICIAL MALL] freemir 30 CM Panci dengan Tutup Kaca Anti Warna Hitam Lengket Multifungsi panci mie rebus wajan,466941.0,2,25556.5,18.27092911783695
15777,2026-03-31,FR02OS001,19386160842,Special freemir Paket Hemat Wajan Panci Granite Set MPASI Serbaguna Hemat 4Pcs Anti Lengket Premium,466578.0,1,46657.8,10.0
15778,2026-03-31,FR02OS001,22838112302,[OFFICIAL] freemir Wajan Penggorengan 24 cm Anti Lengket Gagang Kayu Serbaguna,459320.0,6,24993.46,18.37760758214349
15779,2026-03-31,FR02OS001,29275707484,Special freemir  Panci Honeycomb stainless steel Tiga Lapis 316 dengan Tutup Kaca 24cm Anti Lengket,456979.0,1,18279.16,25.0
15780,2026-03-31,FR02OS001,42568694808,Exclusive New Launch  freemir Set api - Panci susu 16cm304 dengan tutup pembuat kopi Pot makanan tambahan Panci dan wajan dapur Panci anti lengket mudah dibersihkan,450525.0,3,12122.9,37.163137533098514
15781,2026-03-31,FR02OS001,17798889294,Special freemir Panci Set 6pcs Stainless Steel 304 Multifungsi Deep Fryer + Rebus & Masak MPASI Bayi,435627.0,1,17425.08,24.999999999999996
15782,2026-03-31,FR02OS001,44368396753,Special freemir Seri Api-304 Double Bottom Stainless Steel 5-Piece Set No coating is healthier Compatible with a variety of stoves Microwave available,428340.0,1,8566.8,50.00000000000001
15783,2026-03-31,FR02OS001,22589697532,[FLASH SALE] freemir Wajan Panci Hitam 24cm Kedalaman 10cm Anti Lengket Serbaguna,402293.0,2,12168.12,33.06122885047156
15784,2026-03-31,FR02OS001,40763939806,freemir 0-Coating Panci Stainless Steel type 316 Serbaguna Anti Lengket Premium 24  Cm wajan stainless steel anti lengket,391977.0,1,31358.16,12.5
15785,2026-03-31,FR02OS001,26122623558,[OFFICIAL MALL] freemir  Wajan penggorengan stainless steel  24cm dengan penutup,391977.0,1,15679.08,25.0
15786,2026-03-31,FR02OS001,22077990946,[BEST SELLER] freemir Wajan Panci 24 CM Memperdalam Wajan Anti Lengket Wajan +Kukusan Serbaguna Granite,377761.0,2,7555.22,50.0
15787,2026-03-31,FR02OS001,25722078391,[OFFICIAL] freemir Deep Wood Series Wajan Panci 24cm Warna Hitam/Beige Kedalaman 10cm Anti Lengket,360012.0,2,14400.48,25.0
15788,2026-03-31,FR02OS001,50304271995,"freemir Wajan Stainless Steel 316-24cm-Anti Lengket, PanasMerata, Tahan Lama Seri Air-316  zero coating",348327.0,1,6966.54,50.0
15789,2026-03-31,FR02OS001,41459421599,freemir Panci Kopi Susu Granit Food Grade Anti Lengket 2 Set Beige/Hitam,335884.0,3,18597.68,18.06053228144586
15790,2026-03-31,FR02OS001,24822051404,[FLASH SALE] freemir Wajan Panci 20 Cm Tutup Kaca Wajan Anti Lengket Hitam/Beige Lapisan Granit,315697.0,2,9417.4,33.522734512710514
15791,2026-03-31,FR02OS001,28813737551,Special freemir Tatakan Kukusan Stainless Steel 16/20/24cm Multifungsi Anti Karat Korosi Foodgrade,290585.0,4,12754.5,22.782939354737543
15792,2026-03-31,FR02OS001,43920747163,"Offical freemir Panci Kukus Stainless 26cm Kapasitas besar 2 lapis, cocok untuk mengukus nasi dan ikan sebagai makanan pendamping ASI anak",287216.0,1,5744.32,50.0
15793,2026-03-31,FR02OS001,48956654041,freemir Nusantara Series Wajan penggorengan stainless 316 Honeycomb Wajan goreng 3 Lapis Rak Tiris Minyak [24/36cm],266962.0,1,2669.62,100.0
15794,2026-03-31,FR02OS001,25750605174,Special freemir Wajan Kuping Granite Panci Susu Mpasi 20cm Anti Lengket Serbaguna MPASI Foodgrade,259494.0,1,25949.4,10.0
15795,2026-03-31,FR02OS001,41050731133,freemir Panci Susu 1.2L Mini Milk Pot Gemoy Kopi Susu Granit Panci Anti Lengket Rebus Mie Serbaguna,235102.0,2,9404.08,25.0
15796,2026-03-31,FR02OS001,16246249540,Special freemir Panci Sup Stainless steel 304 Double Bottom 26cm Goreng Rebus Premium 0-Coating,232552.0,1,23255.2,10.0
15797,2026-03-31,FR02OS001,16696108972,Special Buy 1 get 1 freemir Wajan Teflon Sakura Series 20/18cm Mpasi Approve Anti Lengket Serhaguna,232218.0,1,18577.44,12.5
15798,2026-03-31,FR02OS001,9715613311,[OFFICIAL BEST SELLER] freemir Panci Stainless Steel 2/3 Susun Dan Tutup Panci Kukus  Panci Steamer Kapasitas Besar 33CM SNI GARANSI,230386.0,1,4607.72,50.0
15799,2026-03-31,FR02OS001,27292407232,"Special freemir Panci susu mini Kelas makanan baja tahan karat 304 Mudah dibersihkan wajan anti lengket Masak mie, kopi, dan susu Satu pot untuk berbagai kegunaan Panci dan wajan dapur",229798.0,3,17435.48,13.179906718943213
15800,2026-03-31,FR02OS001,27251641737,[OFFICIAL ] freemir  anti lengket wajan  wajan penggorengan anti lengket  wajan kecil Wajan 16 CM warna Hitam  Anti Lengket Serbaguna,215970.0,3,2913.16,74.13598978428922
15801,2026-03-31,FR02OS001,29908033163,[EXCLUSIVE KYANAVARA] freemir Wajan Panci 24 CM Tinggi 10 CM Wajan Penggorengan Anti Lengket dengan Tutup Kaca dan Gagang Kayu Wajan Serbaguna Bonus Pengukus,208455.0,1,8338.2,24.999999999999996
15802,2026-03-31,FR02OS001,29208074671,Special freemir Wajan Panci Jumbo Black Series 30 cm Anti Lengket Serbaguna Bisa semua jenis masakan,206804.0,1,4136.08,50.0
15803,2026-03-31,FR02OS001,42310713216,Special freemir Wokpan Cekung 20/24cm Wajan Anti Lengket Corong Anti Tumpah  Foodgrade Masak Serbaguna,201978.0,1,8079.12,25.0
16207,2026-03-10,FR02OS001,4696645173,freemir HANYA UNTUK HADIAH [TIDAK BOLEH DIBELI],0.0,1,0.0,0.0
15804,2026-03-31,FR02OS001,28691994937,"Special freemir Wokpan Anti Lengket 20cm Wajan Penggorengan pink Panci dan wajan dapur Cocok untuk menumis, omelet dan menggoreng",191253.0,1,7650.12,25.0
15805,2026-03-31,FR02OS001,15812952905,[OFFICIAL ] freemir Wajan Penggorengan 24cm Warna Krem Beige Anti Lengket dengan gagang serat kayu,190939.0,2,14899.9,12.81478399183887
15806,2026-03-31,FR02OS001,24420211458,Special freemir Wajan Panci Granite Black Series 24cm Kedalaman 10cm Masak Anti Lengket Serbaguna,187866.0,1,18786.6,10.0
15807,2026-03-31,FR02OS001,55005798902,Special freemir Tudung Saji Lipat Thermal Penahan Panas Anti Lalat & Debu Rak Penutup Makanan Food Cover Jumbo (Cocok untuk Puasa & Lebaran),179487.0,2,7179.48,25.0
15808,2026-03-31,FR02OS001,43006257515,Special freemir Terbaru Panci Gemoy Kuping Stainless Steel 304 Food Grade Gagang Kayu Anti Karat 3in1 set,175518.0,1,3510.36,50.0
15809,2026-03-31,FR02OS001,24470409617,freemir Wajan Panci Beige 20cm dengan Tutup Kaca Kedalaman 8 cm Anti Lengket Gagang Kayu Sintetis,170667.0,1,13653.36,12.5
15810,2026-03-31,FR02OS001,26456759710,Special freemir Wajan Presto Granite Beige Series 24cm Panci Anti Lengket Bisa Kompor Apapun,168293.0,1,16829.3,10.0
15811,2026-03-31,FR02OS001,27232706669,Special freemir Panci Susu Stainless 304 Food Grade Anti Karat dengan Tutup Silikon Kedap Udara panci mie rebus,158616.0,1,3172.32,50.0
15812,2026-03-31,FR02OS001,53900589239,[Official]freemir pelat konduksi panas hitam anti-bakar Pelat konduksi panas rumah tangga kompor gas untuk mencegah bagian bawah panci terbakar hitam,153737.0,2,13803.74,11.137343937222811
15813,2026-03-31,FR02OS001,26905794195,[FLASH SALE] freemir Panci Kukus 2 Susun 24 cm Panci Stainless Steel 304 Panci Anti Karat Serbaguna,150601.0,1,3012.02,50.0
15814,2026-03-31,FR02OS001,28551466004,[OFFICIAL BEST SELLER] freemir Panci Susu Anti Lengket Panci Mie Panci Serbaguna Panci Gemoy  Aesthetic Double Bottom Pemanasan Merata,148432.0,1,2968.64,50.0
15815,2026-03-31,FR02OS001,25319734589,Special freemir Wajan Panci Granite Beige Series 20cm Anti Lengket Foodgrade Serbaguna,148360.0,1,2967.2,50.0
15816,2026-03-31,FR02OS001,23187302310,[OFFICIAL] freemir Wajan Panci 20 Cm Tutup Kaca Wajan Anti Lengket Hitam/Beige Lapisan Granit,144526.0,1,2890.52,50.0
15817,2026-03-31,FR02OS001,40518700570,Exclusive New Launch Special  freemir Set api - Panci susu 16cm304 dengan tutup pembuat kopi Pot makanan tambahan Panci dan wajan dapur Panci anti lengket mudah dibersihkan,139120.0,1,5564.8,25.0
15818,2026-03-31,FR02OS001,26401163617,[OFFICIAL MALL] freemir Wajan Anti Lengket 18 cm Kedalaman 6.5 cm Wok Pan Multifungsi Alat Dapur Berkualitas Gagang Bakelite Anti Panas Surabaya,131417.0,1,2628.34,50.0
15819,2026-03-31,FR02OS001,44313788529,[OFFICIAL] freemir Frying Pan Anti lengket Pan 16cm Bahan Paduan Aluminium Merah Muda,127664.0,2,5106.56,24.999999999999996
15820,2026-03-31,FR02OS001,41668700034,[OFFICIAL]NEW freemir Set api-wajan penggorengan 20cm sus304 Panci anti lengket mudah dibersihkan Pegangan anti-panas Panci dan wajan dapur,122220.0,1,2444.4,50.0
15821,2026-03-31,FR02OS001,25019733170,[OFFICIAL] freemir Wajan Beige 20 cm Kedalaman 7 cm Dengan Tutup Bahan Granit Anti Lengket Wajan Serbaguna,114660.0,1,2293.2,50.00000000000001
15822,2026-03-31,FR02OS001,42851687901,[OFFICIAL] Baru 20cm frying pan 304 stainless steel Garansi,111548.0,1,8923.84,12.5
15823,2026-03-31,FR02OS001,26324218402,freemir Kado Lebaran Unik Toples Kaca Set 4 Pcs - Gift Box Mewah Edisi Spesial Ramadhan,97138.0,1,1942.76,50.0
15824,2026-03-31,FR02OS001,49550594519,Special freemir Tatakan Kompor Gas Api Premium Konduksi Cepat Panas Merata Membuat Alas Panci Anti Gosong,79000.0,1,1580.0,50.0
